procesos,q,longitud,tiempo_tot,tiempo_comm,tiempo_ejec
1,10,10,1.3782599999999999e-05,1.24442e-05,1.3384e-06
2,10,10,2.5431800000000003e-05,2.2672000000000002e-05,2.7598000000000002e-06
3,10,10,2.792534e-05,2.4701000000000003e-05,3.224334e-06
4,10,10,3.1693200000000003e-05,2.63018e-05,5.3914e-06
5,10,10,3.565688e-05,3.11948e-05,4.4620799999999995e-06
6,10,10,4.337538e-05,3.79874e-05,5.387968000000001e-06
7,10,10,4.8155540000000006e-05,4.31588e-05,4.9967439999999995e-06
8,10,10,4.402184e-05,3.70488e-05,6.973025999999999e-06
9,10,10,5.642688e-05,5.1133799999999995e-05,5.293067999999999e-06
10,10,10,6.820134000000002e-05,5.827760000000001e-05,9.923759999999999e-06
11,10,10,4.409098e-05,3.2613999999999996e-05,1.1476986e-05
12,10,10,4.833166e-05,3.7577400000000004e-05,1.0754275999999999e-05
1,10,100,2.3284e-05,2.1319599999999998e-05,1.9644e-06
2,10,100,3.33037e-05,3.0493e-05,2.8107e-06
3,10,100,3.728054e-05,3.4324000000000005e-05,2.956534e-06
4,10,100,4.571592e-05,4.11808e-05,4.5351e-06
5,10,100,5.419024e-05,4.87412e-05,5.449039999999999e-06
6,10,100,6.583509999999999e-05,6.0039e-05,5.7961e-06
7,10,100,5.821482e-05,5.312219999999999e-05,5.092602e-06
8,10,100,5.3286000000000004e-05,4.78612e-05,5.424800000000001e-06
9,10,100,5.868958e-05,5.34416e-05,5.247998000000001e-06
10,10,100,5.627638e-05,5.1093999999999996e-05,5.18238e-06
11,10,100,6.995436e-05,5.9772800000000005e-05,1.0181562e-05
12,10,100,5.4486119999999995e-05,4.92508e-05,5.235315999999999e-06
1,10,1000,6.73874e-05,6.10582e-05,6.329199999999999e-06
2,10,1000,0.00011097200000000001,0.0001058982,5.0738000000000004e-06
3,10,1000,8.084054e-05,7.560499999999999e-05,5.235534e-06
4,10,1000,9.201398e-05,8.6325e-05,5.6890999999999995e-06
5,10,1000,0.00010882507999999998,0.00010368719999999999,5.13792e-06
6,10,1000,0.00011748166,0.0001118492,5.6325659999999996e-06
7,10,1000,0.0001042176,9.820460000000001e-05,6.012914e-06
8,10,1000,0.000138066,0.000130184,7.882038e-06
9,10,1000,0.00010333619999999999,9.81918e-05,5.144356e-06
10,10,1000,0.00011768935999999998,0.0001111412,6.548120000000001e-06
11,10,1000,0.0001601794,0.0001478462,1.2333191999999997e-05
12,10,1000,0.00014127659999999998,0.000133701,7.5753399999999995e-06
1,10,10000,0.0005928661999999999,0.0005291174,6.37488e-05
2,10,10000,0.00052344,0.0004958607999999999,2.75794e-05
3,10,10000,0.0005758622,0.0005546166,2.12456e-05
4,10,10000,0.0005751992,0.0005567530000000001,1.84461e-05
5,10,10000,0.0007002566000000001,0.0006769726,2.3283959999999997e-05
6,10,10000,0.0006864223999999999,0.0006662284,2.0194080000000002e-05
7,10,10000,0.0006768724,0.0006550876,2.1784739999999998e-05
8,10,10000,0.0008311132,0.0007900957999999999,4.101632e-05
9,10,10000,0.0011402262000000001,0.0011106242,2.9602379999999998e-05
10,10,10000,0.0011428666,0.0011239868,1.888086e-05
11,10,10000,0.0011794942,0.0011588269999999999,2.066816e-05
12,10,10000,0.0012450690000000001,0.0012230175999999998,2.205076e-05
1,10,100000,0.00564015,0.005118876,0.000521272
2,10,100000,0.0055159879999999994,0.005228770000000001,0.00028721620000000004
3,10,100000,0.00609973,0.005893702,0.0002060264
4,10,100000,0.006294112,0.006121088,0.0001730228
5,10,100000,0.007047074,0.006904042000000001,0.000143034
6,10,100000,0.007129326,0.006983288,0.00014604
7,10,100000,0.008616862,0.008454458000000001,0.00016240328
8,10,100000,0.007724306,0.007624344000000001,9.996331999999999e-05
9,10,100000,0.009148726,0.009027935999999999,0.00012078356000000002
10,10,100000,0.010323704,0.010203692,0.00012002861999999999
11,10,100000,0.01099692,0.010886980000000001,0.00010994728
12,10,100000,0.010745039999999999,0.010538396,0.0002066258
1,10,1000000,0.05810086,0.0527675,0.005333344
2,10,1000000,0.059052759999999996,0.055833100000000004,0.0032196539999999997
3,10,1000000,0.06486386,0.06272061999999999,0.0021432680000000003
4,10,1000000,0.06930391999999999,0.06739727999999999,0.0019066460000000001
5,10,1000000,0.07304816,0.07148018,0.0015679599999999998
6,10,1000000,0.0936019,0.09197198,0.0016299440000000001
7,10,1000000,0.08180264,0.08042740000000001,0.0013752259999999998
8,10,1000000,0.09561992,0.09425912,0.001360688
9,10,1000000,0.09198473999999998,0.09082724,0.0011574340000000002
10,10,1000000,0.09963076,0.09850458,0.0011262619999999998
11,10,1000000,0.10318664,0.102108,0.0010787689999999998
12,10,1000000,0.10259929999999999,0.10149122,0.001108188
1,10,10000000,0.5602448000000001,0.506129,0.0541157
2,10,10000000,0.5153222,0.48863599999999996,0.02668584
3,10,10000000,0.5676744000000001,0.5486634,0.01901092
4,10,10000000,0.6687338,0.651235,0.01749874
5,10,10000000,0.7240873999999999,0.7094311999999999,0.014656180000000001
6,10,10000000,0.7307536000000001,0.7179036,0.012849659999999999
7,10,10000000,0.8186823999999999,0.8058678,0.012814500000000001
8,10,10000000,0.8231176,0.811144,0.011973639999999999
9,10,10000000,0.871688,0.8594376,0.01225048
10,10,10000000,0.8923072,0.8811494,0.01115756
11,10,10000000,1.0527951999999998,1.0421863999999998,0.01060682
12,10,10000000,1.0682648000000001,1.0580804,0.010183028
1,100,10,1.94488e-05,1.31338e-05,6.3150000000000005e-06
2,100,10,4.925109999999999e-05,3.8901e-05,1.03501e-05
3,100,10,7.199254e-05,6.02468e-05,1.174574e-05
4,100,10,9.004606e-05,7.43902e-05,1.5655759999999997e-05
5,100,10,9.718139999999999e-05,8.20344e-05,1.5147039999999999e-05
6,100,10,0.00016916029999999998,0.000147653,2.150748e-05
7,100,10,0.00010230292000000001,8.51412e-05,1.716162e-05
8,100,10,0.0002497566,0.0002066174,4.313908e-05
9,100,10,0.00022860600000000004,0.00020546319999999998,2.3142599999999998e-05
10,100,10,0.00026875799999999996,0.00024386060000000003,2.4897759999999998e-05
11,100,10,0.00023756979999999998,0.00020834540000000003,2.922436e-05
12,100,10,0.0029082452000000003,0.0028813822,2.6861379999999995e-05
1,100,100,3.16108e-05,2.4397199999999997e-05,7.2136e-06
2,100,100,7.75622e-05,6.43598e-05,1.3202400000000001e-05
3,100,100,6.967814e-05,5.98772e-05,9.800934e-06
4,100,100,6.770686e-05,5.743339999999999e-05,1.027344e-05
5,100,100,0.00012732228000000002,0.00010883659999999999,1.848564e-05
6,100,100,0.00015341940000000002,0.0001322724,2.11468e-05
7,100,100,0.000161115,0.0001237736,3.7341460000000006e-05
8,100,100,0.0001560414,0.0001336732,2.2368220000000002e-05
9,100,100,0.00023634420000000003,0.00022052979999999996,1.5814479999999998e-05
10,100,100,0.000223115,0.00020413039999999999,1.898448e-05
11,100,100,0.0001715638,0.0001554016,1.616212e-05
12,100,100,0.00017349660000000002,0.0001566408,1.6855639999999998e-05
1,100,1000,7.9606e-05,6.7676e-05,1.193e-05
2,100,1000,0.00010283879999999998,9.161620000000001e-05,1.12227e-05
3,100,1000,0.0001435508,0.0001283306,1.522014e-05
4,100,1000,0.00013977920000000002,0.0001284468,1.1332420000000002e-05
5,100,1000,0.00023743899999999996,0.0002162546,2.118436e-05
6,100,1000,0.0002675246,0.00023653839999999998,3.09863e-05
7,100,1000,0.0003081612,0.0002658994,4.226188e-05
8,100,1000,0.0004542618000000001,0.00043971319999999996,1.45485e-05
9,100,1000,0.0002436034,0.00022749239999999998,1.6111039999999998e-05
10,100,1000,0.000317068,0.00029664059999999997,2.042728e-05
11,100,1000,0.00022694679999999998,0.000209594,1.735278e-05
12,100,1000,0.0003680682,0.00034902640000000003,1.904166e-05
1,100,10000,0.0005106819999999999,0.0004543348,5.6347199999999995e-05
2,100,10000,0.0005546323999999999,0.000521663,3.29694e-05
3,100,10000,0.0008312744,0.0007923562,3.891702e-05
4,100,10000,0.0008781376000000001,0.0008391894000000001,3.894878e-05
5,100,10000,0.0009734049999999999,0.0009392214000000001,3.41844e-05
6,100,10000,0.0011704889999999998,0.0011442528,2.62377e-05
7,100,10000,0.001032745,0.0010058369999999999,2.6909079999999998e-05
8,100,10000,0.0011320456,0.001097347,3.469876e-05
9,100,10000,0.0010516208000000001,0.0010238854000000001,2.7738039999999994e-05
10,100,10000,0.001307598,0.0012755928,3.20035e-05
11,100,10000,0.0011240719999999998,0.001099862,2.4209220000000003e-05
12,100,10000,0.0013209868,0.0012947514,2.6236400000000002e-05
1,100,100000,0.00576912,0.005220796000000001,0.0005483256
2,100,100000,0.005652488,0.005296060000000001,0.0003564294
3,100,100000,0.005710082,0.005498558,0.000211524
4,100,100000,0.006522462,0.006290248,0.0002322102
